Dict_name,Site,Mode,HA_var,HA_M2_var,HA_S2_var,Start_date,Var_residual,Var_model_fit,Whittle_value,η_c,α_c,η_S2,τ_S2,γ_S2,η_M2,τ_M2,γ_M2,season
KIM200_P20_0,KIM200,1,13.420928917724167,4.401457689817556,7.575591822081923,2013-07-25,31.99134674510523,32.036714913965206,-2214.289625923168,5.768623777904138,0.9018135837341301,0.0,5.562794339495743e-309,0.00051947958193139,3.1129304619189804,2.1445950565739684,1.9999611404351687,Aug-Oct
KIM200_P20_0,KIM200,2,1.1514564844133959,0.19058414239393723,0.6822754087216893,2013-07-25,13.774608396527553,13.448887578874066,-4625.505610823923,3.5189238927128987,0.8653491855950239,0.8897878434626648,1.1371681938475295,1.0034781381586617,2.125705522926002,3.728171557586281,1.0025748864830557,Aug-Oct
KIM200_P20_1,KIM200,0,63.16024026308602,41.90230047106678,14.01071338570366,2013-10-13,45.238230991255065,45.978752909374364,-2457.4598811774617,5.62909720263552,0.9241522844711396,0.0,5.639513412183203e+211,0.2258404730646096,4.965018288892167,7.597539033330927,1.8459781540040021,Nov-Jan
KIM200_P20_1,KIM200,1,4.701917099874334,4.017412116567586,0.495585643768609,2013-10-13,43.18615003385566,43.24695930467425,-2572.424325608031,5.624410237420538,0.9602949537979586,1.627165542204219,4.041903864297834,0.9996153425286344,4.422570771720455,4.405779550748343,0.9981481543747548,Nov-Jan
KIM200_P20_1,KIM200,2,3.443694153445683,2.927716193741342,0.10041887927003618,2013-10-13,13.126639747960628,12.823876025245061,-5105.450556583257,2.913908867799698,0.9244123068345629,2.4548976530332336,0.10724905263912952,1.0027866582821752,1.6426528782681664,16.86956975036527,1.0036586862195669,Nov-Jan
KIM200_P21_0,KIM200,0,68.04612722419813,54.90741687996018,9.451791057133494,2014-02-01,67.61737584412825,67.83691505146417,-1369.1366183667546,6.107281111876402,0.7758177352603836,3.58160681649242,12.333355327643824,1.0037213571679897,5.611370835910922,10.24185180220798,0.9872645528310519,Feb-Apr
KIM200_P21_0,KIM200,1,7.801381320751054,2.2666488152818824,4.125833402236193,2014-02-01,46.48137015732712,46.25690772126702,-2138.913728887639,6.113197091439862,0.9664380757491102,2.7681914015268987,1.8023483436698462,0.9968976588198761,3.7302188824145057,2.677710729606769,1.0042277693889157,Feb-Apr
KIM200_P21_0,KIM200,2,3.424250082417717,2.16619705535146,0.7689587969906988,2014-02-01,20.32117800463395,19.901154259443782,-3934.7745815370236,4.381128483629465,0.9633848120905834,0.6743885350140294,0.2561657310673618,1.0018530632549514,2.5827678933222966,3.900409223924323,1.008756042754895,Feb-Apr
KIM200_P21_1,KIM200,0,96.36965020391865,78.38739407912998,17.76384702631714,2014-04-22,27.24406324739161,28.71888742103711,-3027.221013420853,4.931599761505647,0.899015798029842,1.715328249769714,11.990964114815306,0.9963112227259552,3.084153025242516,13.609065828993177,0.9975476123051439,May-Jul
KIM200_P21_1,KIM200,1,7.950666293479438,1.760200883860769,5.679571965695689,2014-04-22,37.33220127759203,38.05562197613874,-1988.2616731162125,6.202515495577267,0.9346336716365806,0.0,2.2285255884517645e+102,1.9994106281374318,3.48154541590973,2.423510179688712,1.9999999999996465,May-Jul
KIM200_P21_1,KIM200,2,4.1418072288511825,1.143523769328318,1.8849035402213632,2014-04-22,15.920149816195913,15.701073412002348,-4367.38799697759,4.167395120124648,0.9847133998651532,0.789209396786296,6.620534849285446,0.9995669757621677,1.8376844287926068,11.510140424181264,0.9959628773534702,May-Jul
NWSBAR_P27_0,NWSBAR,0,7.2503965303567846,5.645873729683382,0.7043291326595708,2019-08-06,45.26939428117056,45.932657144504006,-1847.3409090547025,6.4126447322158535,0.942258639596966,1.2723379227638278e-06,679.8323567971843,1.112047561572734,4.268972805118105,4.027509421237229,1.6301335901059515,Aug-Oct
NWSBAR_P27_0,NWSBAR,1,3.666815356399554,1.7672048441512769,1.0547236141729899,2019-08-06,64.15245752795973,64.37226805170906,-561.3282651344205,5.1433731370337314,0.6515032242758477,0.05154562708993002,0.8660234229193594,1.001109319675403,8.1649950274538,0.15118780666710036,1.0041349837175264,Aug-Oct
NWSBAR_P27_0,NWSBAR,2,7.540873965155441,6.032389973642477,0.914151491555861,2019-08-06,120.96206141823725,120.99871155946133,-353.6330722186376,2.7146440029201577,0.5000000007097807,5.948308458792696,3.3158463273369967,0.9861055708910599,10.778331019454965,0.10982191565089357,0.9950018664259618,Aug-Oct
NWSBAR_P27_1,NWSBAR,0,5.267287320820435,1.8642296345343814,1.6363113920879198,2019-10-25,29.003406429422764,28.97229398031824,-4490.045357277818,4.250858363372149,1.0349153088414798,3.522039906068196e-06,0.003171544581191942,0.42826724449396386,4.105004006361031,4.070987208264428,1.545618612350754,Nov-Jan
NWSBAR_P27_1,NWSBAR,1,0.3507417740899182,0.18391878135871803,0.0477643960192745,2019-10-25,15.011017784522066,15.539170562376485,-3197.1764721244563,4.532622188429345,0.82265052064698,0.0,5.574754474555937e-309,1.9999996660827837,1.435882101354402,3.207413874682391,1.9999999967919067,Nov-Jan
NWSBAR_P27_1,NWSBAR,2,0.35852054039908965,0.015780022651389294,0.09959506167428081,2019-10-25,8.891159569996796,8.591528920231777,-5253.497169133612,3.262427933209939,0.9034754376892258,0.25175838636927333,4.04555739253429,0.9925208157291519,1.18730030390871,2.672730707058619,1.0042555331761123,Nov-Jan
NWSBAR_P28_0,NWSBAR,0,6.1091595669522,5.211363041987738,1.0922701561234005,2020-02-18,27.297221034728157,28.14471266998364,-4763.968158125139,4.1746390972648415,1.062169034013347,2.166920808454022,3.1360594796600925,2.0,3.4295000926425105,11.290827220740491,1.9999999999749973,Feb-Apr
NWSBAR_P28_0,NWSBAR,1,1.6272675821145872,1.1282490267392977,0.4773878662389254,2020-02-18,13.385292759210568,13.909274830364867,-3562.8964132533347,4.271266052588829,0.8371264230522933,0.6038835476515962,11.867801209039861,0.9964525092738358,1.2329983554642865,5.668779731381892,0.9998124544044271,Feb-Apr
NWSBAR_P28_0,NWSBAR,2,0.11698798567350445,0.09309875247779095,0.013374093414570085,2020-02-18,5.629494076497052,5.566824932907247,-6528.904835512874,2.5336960012121352,0.8915765069044993,0.818492977245233,4.117616793675769,1.00188517383454,0.7823375472422358,3.702105305297433,0.9996402166074754,Feb-Apr
NWSBAR_P28_1,NWSBAR,0,30.332135753857056,24.60003462032001,0.4397308570450633,2020-05-08,40.2925625221385,39.050663981517715,-2303.6501148278817,5.614544362265697,0.9024005297894434,1.0892927628557787,2.4318376399744515,1.001685014368809,4.1238053932303895,3.6902976710948643,0.9963968376164414,May-Jul
NWSBAR_P28_1,NWSBAR,1,14.245166216559793,12.69183756116826,0.003960760611459282,2020-05-08,62.51060145111443,61.65064842416141,-716.8160533569703,6.297013471979939,0.7200975032754364,4.2135458938305534,0.1755655247443383,0.9994767867368654,4.91935207957768,4.676415303740292,0.9982113368167072,May-Jul
NWSBAR_P28_1,NWSBAR,2,55.12345477644393,50.700594552532294,2.324339790125906,2020-05-08,117.23346541832217,116.83714090118384,-792.593489650109,8.73982802499445,1.0623877994084052,1.8712909039580272,3.799803329028418,1.0002294317918454,7.927714603553396,5.482298773297448,0.9982014653830192,May-Jul
NWSBAR_P29_1,NWSBAR,0,18.434719800498552,17.573966919953612,0.34198315461220924,2020-12-26,24.865712669592252,24.92736455166309,-6401.178310551327,2.7423957348211108,1.2722339207628879,1.7625216016814929,0.04270347765797772,0.9987701235871922,4.233810166665353,10.168947055667221,1.012869756202792,Nov-Jan
NWSBAR_P29_1,NWSBAR,1,1.5999543999464854,1.4574472011328372,0.1327754320458957,2020-12-26,10.41816604391239,10.920981427995484,-4836.669372301663,3.601139106020589,0.9255428481033646,0.5747898382174852,1.4969730570671702,0.9351185447900159,1.3712745514761837,4.93792640802754,1.1675755663395957,Nov-Jan
NWSBAR_P29_1,NWSBAR,2,0.3640718321152101,0.07626826731501016,0.18021458883508076,2020-12-26,6.617762641854327,6.625485968818402,-6565.17258977126,2.644121232297053,0.9477214740952856,0.6305237120438221,1.8350101802784895,1.0067087142044846,1.2388303649551076,7.402434964769408,1.0019090573825857,Nov-Jan
NWSBAR_P30_0,NWSBAR,0,62.058156425621945,57.474898359045184,2.2640327281998602,2021-05-11,39.1128964096912,38.62487384965562,-2674.770170619124,5.509539970033439,0.9531540154683514,3.1663432938802356,5.17804816817389,1.003668215575378,2.875458573680046,11.671221440700094,0.9964732438198873,May-Jul
NWSBAR_P30_0,NWSBAR,1,12.950198508825467,11.42089854472545,1.271034016400452,2021-05-11,53.4664943220005,51.99215590407195,-1615.1411217933255,6.164259255334569,0.872063937526995,1.0459832787880339,1.8736221111810032,1.0023188581326639,5.13234381216151,2.049728939308515,1.004552300896874,May-Jul
NWSBAR_P30_0,NWSBAR,2,157.99518256890764,153.41900065510467,0.8136106623794737,2021-05-11,128.90250697008847,131.4037216342536,-431.3731179620179,9.896572581048238,1.1131554435094038,4.469308011069104,1.8638551417015978,1.0008868021937984,6.871601015593439,6.606260664138263,1.0018106936467972,May-Jul
NWSBAR_P31_0,NWSBAR,0,32.01638920898436,29.4140513324521,1.902003616096535,2021-11-19,32.52497461011061,33.784883197290554,-4652.441227823905,4.332983281231593,1.0779702996317526,1.2819870044101027,8.88195343342944,0.8285204242291461,4.42798220098711,11.074227983861554,1.5478474402358946,Nov-Jan
NWSBAR_P31_0,NWSBAR,1,0.921838739789674,0.39683942292226565,0.02101711842696976,2021-11-19,13.335467614910907,13.73459519444371,-3879.762711776049,4.116060871137932,0.8713243427896141,1.203355380760262,2.7435885697363025,0.9804413927382738,1.0104086539215005,5.465638655160768,1.0176440938256859,Nov-Jan
NWSBAR_P31_0,NWSBAR,2,0.5844810887479553,0.2748871661929732,0.014046929125064988,2021-11-19,7.8172611586948895,7.71549725159549,-6157.881043188,2.8036192390049712,0.9305554302159236,4.287257752445001e-06,0.064559452224489,0.8078200885023817,1.5592237219238776,1.7182379671682506,1.6459879713225567,Nov-Jan
NWSBAR_P31_1,NWSBAR,0,24.44306041962175,22.307765131143462,2.2818933518516045,2022-02-07,51.39389510900999,52.460679457845224,-5013.104214176748,3.958350742717544,1.0748877297702177,2.878403123380254,8.233448321852567,1.004981318538177,5.822431113723069,15.129301551141765,0.9887134746670841,Feb-Apr
NWSBAR_P31_1,NWSBAR,1,1.4924995244366557,0.62638486710071,0.6069300480725882,2022-02-07,14.73589738471757,15.457577508088505,-3780.8677908753525,4.232500723313696,0.8803752514408951,8.792442921775739e-15,28192848.256431617,2.0,1.86452371217873,3.552689464201899,1.9999999999981553,Feb-Apr
NWSBAR_P31_1,NWSBAR,2,0.9738589254452886,0.7518609981050997,0.09459525226840793,2022-02-07,7.916122723934174,7.962181830295081,-5641.253632484975,3.039462344609531,0.9046537791042933,0.6225312667146302,4.510855404163132,1.9999999998169167,1.169319362802878,3.070059073382996,2.0,Feb-Apr
NWSBAR_P32_1,NWSBAR,0,39.65961200416129,37.49450574474008,0.9852276681404908,2022-07-29,66.01194271269297,65.41132735829162,-1283.9835180932816,7.120918763845502,0.943487780782865,2.0479469910677373e-08,5.103139378515599e-21,2.259937489899045e-05,5.587398911066226,2.762269290003803,1.9999999999991687,Aug-Oct
NWSBAR_P32_1,NWSBAR,1,7.579510963401951,5.81256128986852,0.6716632090178296,2022-07-29,72.25942361150993,70.87482782970116,-1055.4389380141008,6.541903072969817,0.8423331141822985,2.8637490592031507,0.18078336255508048,1.0214324402026886,6.059797609276678,4.496285877827663,0.9855616047398816,Aug-Oct
NWSBAR_P32_1,NWSBAR,2,56.26105390751464,54.539734538005504,0.3077796230214091,2022-07-29,136.18993139773542,134.3411379630217,-594.4613103693277,9.14657459603021,1.0738965702367176,4.0233426922678746,5.470536712166513,0.9983292783773833,7.949963544227916,4.191286316089735,0.9990738527740065,Aug-Oct
NWSBAR_P33_0,NWSBAR,0,14.034823449392947,12.01095543193472,1.4173854160005597,2022-10-24,32.058482728053384,32.74676573174863,-2674.230687670378,5.393660682550937,0.9266008211701969,7.075010614378996e-13,1.5185008603649914e-16,3.182487108908595e-10,3.6265949456642796,2.2464499506471944,1.999999999999181,Nov-Jan
NWSBAR_P33_0,NWSBAR,1,3.1813980530311374,2.866558299473686,0.038982552727692334,2022-10-24,25.258469850521468,25.370400782117837,-2235.6913128915007,5.483311152804529,0.8509686478591117,0.0,1.0808027934647813e-292,1.9998675356155031,2.388710997513544,2.433238683716191,0.7291474018337721,Nov-Jan
NWSBAR_P33_0,NWSBAR,2,10.754166689528809,10.361078578960042,0.10960146507656682,2022-10-24,52.2556371738565,52.36196676328642,-2502.576143988488,2.4937432536126902,0.6768672881255149,5.389423210614091,0.06809968370632391,1.0366607252071172,5.319369961404618,4.969635444764696,0.9837984309039767,Nov-Jan
NWSBAR_P33_1,NWSBAR,0,14.442045085979798,10.351764143813199,3.404576520627253,2023-01-12,22.56138409315479,23.038767525537448,-5358.558378610633,3.907820305850716,1.1049476502712747,1.4398155722269668e-06,5.7356021636445464e+16,3.278555223860752e-09,3.5858116571228145,3.3335228281075246,1.9999999999999996,Feb-Apr
NWSBAR_P33_1,NWSBAR,1,2.812686104478808,1.463882495965086,0.7154456597205954,2023-01-12,15.012875192599973,15.516110048858774,-3631.74686724406,4.291549405833917,0.8630450327489618,1.3890427619502306,2.397137476901525,2.0,1.1504020387335256,9.78882352219933,1.9999999999913318,Feb-Apr
NWSBAR_P33_1,NWSBAR,2,0.7521646632873406,0.5833996924179213,0.05522966839958925,2023-01-12,8.305702075935137,8.28784052748205,-5303.141420674093,3.178636885308501,0.8842086431629024,0.8042089109027181,1.4817128718662553,1.0013936070652893,0.9525416115734835,9.023906894241616,0.9987631732778739,Feb-Apr
NWSBAR_P34_1,NWSBAR,0,9.436873091242921,3.0064240655965855,3.4438073559919657,2023-08-01,38.9727532421738,40.14159931814093,-2676.60966986957,5.410612221567508,0.9323951485762084,1.5429187933269732,10.821075779129725,0.9994335090081593,4.260855880202921,10.491732135030066,0.9974846604317289,Aug-Oct
NWSBAR_P34_1,NWSBAR,1,3.9308068329164554,2.8398170494943282,0.028382831796267438,2023-08-01,28.345580273090135,28.268982566590473,-2111.5914184511153,5.657045387755322,0.8542524459691232,8.22833528975331e-157,inf,0.08449112968210086,2.65627115729253,1.950466929647237,1.5912873220838086,Aug-Oct
NWSBAR_P34_1,NWSBAR,2,4.117118527600173,1.6188455621250855,2.0369023906854813,2023-08-01,88.07321500944813,85.30285899601043,-1161.2208077923187,8.106532936243262,1.0560684846514643,4.4877167808868,2.89584617378515,1.0055638205531423,4.649908735604969,6.693583772771641,0.9891027758041822,Aug-Oct
NWSBAR_P35_0,NWSBAR,0,8.7166385921563,7.430821493675816,0.5182858793632485,2023-12-02,17.36612046137602,17.737400660323498,-5842.683189015594,3.4393750815511885,1.072192101285755,1.1829728021110186e-16,172.7085797159089,8.230990557595677e-17,3.1326387409602603,3.528102735593565,1.999999999998194,Nov-Jan
NWSBAR_P35_0,NWSBAR,1,0.43568704245039774,0.0043671263781164555,0.14534535553170397,2023-12-02,13.29232220639516,13.817913317777682,-3936.7096800526706,4.124403609397289,0.8854288596949377,1.1889112631302365e-217,5.56284229016504e-309,1.8010535260783542,1.558107946846167,1.977672200607822,1.9998151143617569,Nov-Jan
NWSBAR_P35_0,NWSBAR,2,0.5598599866987589,0.14760387454563162,0.302325694820024,2023-12-02,6.342635916321776,6.243807659444107,-6273.175466211136,2.7503386253742073,0.9276944711916767,3.34314545288037e-12,2.1173331580267257e+25,0.9571938760453456,1.0806049219293936,3.773949322350623,0.957874379352307,Nov-Jan
NWSBAR_P35_1,NWSBAR,0,12.541547459631316,6.426776269610769,5.627279265815728,2024-02-20,37.80649300491451,38.99164954114993,-3131.9103396983764,5.138940767905482,0.9690689272862447,2.8363594399187333,18.71426252628419,0.7965880540165761,3.6347770017097485,8.349459275710231,1.358867129048792,Feb-Apr
NWSBAR_P35_1,NWSBAR,1,1.9852648281976528,1.4716593637345352,0.40312923134154,2024-02-20,22.19360150333727,22.141595348258353,-2417.719812090495,5.31848716378054,0.8432430568746664,1.4066067384918843,6.2960397138470965,1.0021999701698043,1.2205419482134485,3.8199627654785826,0.9968271102926903,Feb-Apr
NWSBAR_P35_1,NWSBAR,2,1.5344639734425083,0.3506399939044339,1.038694395387654,2024-02-20,17.791813427046606,17.201721867802753,-4038.2991250515815,4.174854608314548,0.9271751979632779,1.6918776900476895,5.285161600301918,1.0094340432400082,1.6298648901775619,5.160527153414719,1.0016642084167555,Feb-Apr
NWSBAR_P36_1,NWSBAR,0,16.3426331231163,5.631295600798811,7.83654505778686,2024-08-13,37.13133333100499,37.83673197570605,-2728.7065657672397,5.374683316543185,0.9369781132712596,2.675060935416223,6.812119876392093,0.9956255521063838,3.3670096752040113,10.15407594586321,0.9969830192338333,Aug-Oct
NWSBAR_P36_1,NWSBAR,1,2.3640787190748265,0.7654488001228684,0.30403683594462483,2024-08-13,23.98709464516021,24.071667763354025,-2261.766586465334,5.193970864101609,0.7701815081137303,1.2583441814177334,1.6815675401359857,1.0107236567653268,2.336717267735315,5.190994486063621,1.00950583328895,Aug-Oct
NWSBAR_P36_1,NWSBAR,2,2.378582489819515,1.2473252125657477,0.6783664357916392,2024-08-13,34.26817572979208,33.296560492492326,-3134.4513023943273,5.421788321335726,1.028038432622612,0.8985521434205026,6.650353747591016,1.0002388550686903,3.6069001998857066,2.5254857997098266,1.000680678374705,Aug-Oct
NWSBRW_P37_0,NWSBRW,0,367.2033811091036,214.88541388370803,133.15214531316252,2019-07-31,102.53796982866103,91.67862138988873,-1644.503494295007,6.071659198213746,0.8416578614454093,4.331144831187561,33.43240058027624,0.770048833746258,6.9792558541250145,12.570556986716456,1.5791767637230223,Aug-Oct
NWSBRW_P37_0,NWSBRW,1,4.83899578893611,3.583255136709612,1.0458154967509081,2019-07-31,29.028243375140246,30.044828551342317,-3119.2322947780967,4.770568091402216,0.8883383341042238,1.9516623674541775,3.8739189522581072,0.9984510671326555,3.3367714092388097,8.042738101300074,0.9989187934429891,Aug-Oct
NWSBRW_P37_0,NWSBRW,2,10.007398988186033,5.362869685489701,4.010293509289309,2019-07-31,14.225261249674828,15.264529665733834,-4051.971701986558,4.058106004389507,0.8938893228843725,1.2925692350210631,4.641012956957442,0.9987145673755614,1.6056032447860986,18.347899958966284,0.9984551169622072,Aug-Oct
NWSBRW_P37_1,NWSBRW,0,420.86369101202666,310.56511663109,127.3183471931512,2019-10-19,97.52025892033966,102.87982566715961,-1282.8152325434028,7.465154748662564,0.991284526464042,2.5929647960740203,7.534291682884866,1.0018771773773634,7.662469659942155,47.035133994998866,0.9943890903157245,Nov-Jan
NWSBRW_P37_1,NWSBRW,1,29.467819684335147,25.67401897970042,2.874259029383898,2019-10-19,34.108896589606864,34.509701585878766,-2803.865607462959,5.320251413434031,0.9483735489969223,2.906951097087911,2.476920774765969,1.0002484510718495,2.6935039336768827,4.275923209297488,0.9999803184378777,Nov-Jan
NWSBRW_P37_1,NWSBRW,2,67.32108864461395,50.84578655797978,18.973076241161323,2019-10-19,23.360165603412884,24.277542880185464,-4066.3404249946943,4.648915934253105,1.0381530939924062,0.6755149369464188,9.603256982304519,1.0007905932223653,3.0542682600617828,12.459585524851958,1.002013091859666,Nov-Jan
NWSBRW_P38_0,NWSBRW,0,422.7397055525432,232.8041833143758,176.73957149027092,2020-02-11,126.86725646596854,171.09264834435348,-869.8358218337548,7.026732959459773,0.8395798729641432,3.955959728789014,24.020781738922654,0.9932613138716124,11.092125990697282,1428.4383341063817,0.9894011178649479,Feb-Apr
NWSBRW_P38_0,NWSBRW,1,5.256108501205898,2.6613813992506103,2.21873926621586,2020-02-11,31.638806580929653,33.35249754781903,-2140.521027583325,5.810141277776902,0.8919265163813609,6.3956803657868575e-09,0.8266777412162161,7.480398265242455e-08,3.2746636745650792,3.2271464175483104,1.9999999999991207,Feb-Apr
NWSBRW_P38_0,NWSBRW,2,60.43045966895893,33.86820548678267,24.860016423302188,2020-02-11,53.74610611295502,56.60368635892366,-2516.7015789918373,5.526310964365773,0.922160703503589,3.7572704427998813,28.996817054912754,1.0005972523643656,4.6924541760952465,27.395366444893885,0.9895091702567957,Feb-Apr
NWSBRW_P39_0,NWSBRW,0,411.58285217738626,288.79526352704954,102.75714752930062,2020-10-01,91.96101182623116,128.06740016278513,-1959.4616348365855,6.168334875843163,0.9293236869033656,4.37599275350853,7.196985746284951,1.9999999999957176,9.132292493508578,371655730213.1519,1.9999928046382267,Nov-Jan
NWSBRW_P39_0,NWSBRW,1,22.7495094442388,16.48495062623468,4.893381988379522,2020-10-01,37.98172518477953,38.54737369239678,-2887.1621485560017,5.445518484175984,0.9947907497355467,2.6200279113072984,1.5744768754141583,1.0013934842982954,3.488669875497897,2.8530788166617467,1.0012523811447418,Nov-Jan
NWSBRW_P39_0,NWSBRW,2,12.997467699146867,6.564418877144484,5.652888943801194,2020-10-01,18.47795862608343,18.61923566019066,-4266.244252212159,4.327028588023269,1.006165874414125,1.642868410250785,10.76123553031353,0.9927024858144803,1.8266878949618028,6.268270197601765,1.010757722158615,Nov-Jan
NWSBRW_P39_1,NWSBRW,0,368.0101499640997,278.8869430063861,96.3882854128123,2020-12-20,147.01202663337696,148.34897335586362,-960.0109673522156,7.907254594520874,0.9890219277852245,3.5864190974716745,17.52378673410869,0.9946381156937896,9.66886400820673,68.92412138503501,1.008346186989226,Nov-Jan
NWSBRW_P39_1,NWSBRW,1,4.03828696273933,1.5298312727303944,2.0186784395827506,2020-12-20,36.2590079206024,37.117724640366504,-2630.701336563124,5.821802540712231,0.9981841803248866,1.2932159335625288,14.309064862053486,0.9950780173985679,3.5695127138280904,4.888816184070547,1.0008532858129182,Nov-Jan
