Dict_name,Site,Mode,HA_var,HA_M2_var,HA_S2_var,Start_date,Var_residual,Var_model_fit,Whittle_value,η_c,α_c,η_S2,τ_S2,γ_S2,η_M2,τ_M2,γ_M2,season
NWSBAR_P33_0,NWSBAR,2,1.6623451045082,1.4482512069112805,0.051718555855782763,2022-10-24,33.02554746518315,32.45430676781523,-7639.15345239712,4.665376577495149,0.9658314334443727,1.716433275126551,1.8790881492572122,1.000426578184319,3.872733815769379,8.362522892486139,0.9997314430142215,Nov-Jan
NWSBAR_P34_0,NWSBAR,0,12.96282748199853,8.556238693317388,2.222847160438957,2023-05-13,44.5025219828881,44.583871300119846,-5004.14318037216,5.889184866205141,0.9578588724980226,1.1950192945679874,12.329112937035239,1.0027497119986513,4.4599320860122305,7.926219892709596,0.9906925446712845,May-Jul
NWSBAR_P34_0,NWSBAR,1,3.890404191666698,3.344092992679865,0.08193536956335401,2023-05-13,47.25423996772423,46.41856210705904,-3248.381390818396,6.202111589343084,0.8560814328914883,0.09242335249824331,4.555594394653625,1.0034136334701407,4.647531476592942,1.6777617286908093,1.0012415764587757,May-Jul
NWSBAR_P34_0,NWSBAR,2,23.469495174034286,19.14639840962915,2.6209683438489915,2023-05-13,111.5049094821338,109.00354132724848,-2079.8031982403863,8.7798964697622,1.0934285904987828,2.8772221348313125,5.815692399252683,1.0003647321841935,7.045109764738063,7.874866063807052,0.9941956727720714,May-Jul
NWSBAR_P35_0,NWSBAR,0,8.131078081258213,5.374476778272987,2.460481257021533,2023-12-02,30.43247820545048,31.13940905152169,-8775.366717706835,4.368440159067908,0.9957651821537549,2.3551723580435167,20.191757187811188,0.9981448322623515,3.57615247801679,11.719967811250884,0.996285881155986,Nov-Jan
NWSBAR_P35_0,NWSBAR,1,0.5754552362913092,0.34326507287044555,0.08400959639366018,2023-12-02,18.78286160534976,18.98971400780646,-6411.258803124295,4.789282457266689,0.8572741645919288,1.2733838177785959,6.443493475658212,0.9995701375790201,1.4715970042380864,3.1456483197758525,0.9998780962086239,Nov-Jan
NWSBAR_P35_0,NWSBAR,2,0.6673984417335016,0.07703871654855574,0.5063210390066002,2023-12-02,12.685578042534008,12.3144187104262,-10337.743050902594,3.5723875318116964,0.9267766828896108,1.2030881361570662,5.697091732933751,0.9985403884699972,1.5180695951981422,4.8095691258235975,1.001022099459867,Nov-Jan
NWSBRW_P37_0,NWSBRW,0,297.3317229268778,156.6553240501885,137.4341261339775,2019-07-31,226.28536046135534,200.5712669126191,-2821.4328606694885,7.0440919121555625,0.9492913842562676,3.166515117046487,53.602501758294096,0.6038719438471398,12.544661798284892,23.82627726518941,1.1580809819262872,Aug-Oct
NWSBRW_P37_0,NWSBRW,1,7.8694728957688005,7.088478846605937,0.22606572636057154,2019-07-31,42.15294834577323,43.01677300995994,-6081.650468040838,5.301855967771671,0.9519971735381,2.6925058469831087,4.122675481886066,0.9988575789474222,4.117694677311724,14.091507090609246,0.9989140625182655,Aug-Oct
NWSBRW_P37_0,NWSBRW,2,32.06344588159041,20.764144870812977,10.87380837834514,2019-07-31,35.65555475162486,36.744601816740094,-8268.813082281258,4.55813747183148,0.9914183463105963,1.6769885309880497,15.292170225195996,0.9982438099741395,4.468869676209508,20.5738307142435,1.0006631557749046,Aug-Oct
